node1	node2	score	edge_type
AT4G02860	144	1.0	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.9949164252517546	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02840	144	0.9949164252517546	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	144	0.9942130412981228	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02840	146	0.9885015329225196	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	146	0.9885015329225196	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	144	0.9881811439069702	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	146	0.985593645294606	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	146	0.9810789359125236	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02830	144	0.9747096329393664	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	146	0.97097952753522	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02830	146	0.965406946562466	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	145	0.9352918240144548	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	145	0.9301021261474506	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.9290944648842184	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	145	0.9264097205629754	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02840	145	0.9264097205629754	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.9230143983540756	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.9230143983540756	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.9230143983540756	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.9230143983540756	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.9230143983540756	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.9230143983540756	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	146	0.9133826863420662	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	145	0.9123547536099162	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02830	145	0.9065145416126448	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	146	0.9045001895747036	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	146	0.9045001895747036	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	146	0.9045001895747036	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	146	0.9045001895747036	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	146	0.9045001895747036	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	146	0.9045001895747036	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	144	0.8950305917643852	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	144	0.8939630608136095	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	144	0.8939630608136095	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	144	0.8910654851291978	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	144	0.8910654851291978	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	146	0.8783556517763059	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	146	0.8783556517763059	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02840	144	0.8764339369769275	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02840	144	0.8764339369769275	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	146	0.8758975286066619	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	144	0.8739011723129498	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	146	0.8720415250349495	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	146	0.8720415250349495	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02840	146	0.8711265544392212	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02840	146	0.8711265544392212	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	146	0.8653274882706538	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	144	0.8519191297825304	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02840	145	0.8480087442812576	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02840	145	0.8480087442812576	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.8451767532609157	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	145	0.8450780781089302	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	145	0.8442015679986887	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.8417015652148874	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	144	0.8417015652148874	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	146	0.8407111731656975	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02850	146	0.8407111731656975	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02870	144	0.8392648560434799	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02860	146	0.8383292855152811	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02790	144	0.8359766179310513	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
AT4G02820	145	0.8357558198132145	ATRM-TF-to-Target-LitCurated-01082020_TranscriptionFactorToGene
